source_id,chunk_id,title,target_collection,use_mode,risk_scope,review_priority,review_status,issues,content_preview
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00235_82aca1f59f5a,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,5.3 Demonstration role-play exploring reasons to stay alive (35 minutes) Learning outcome: trainees learn how to manage clients’ thoughts of suicide by exploring reasons to live. Role-play 5.3 could be adapted to trainee role-plays instead of a demonstration r
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00236_ac0bc97f5dce,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• Tell trainees that, as PM+ helpers, they must get comfortable with talking openly about suicidal thoughts and feelings. Helpers need to show their client that they are not shocked by anything the client may say and that the situation is not hopeless. Explain"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00239_d864dc5931c0,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• Emphasize that if in doubt, trainees should speak to their supervisors. • Read the remaining parts of Appendix D. Emphasize that the same questions and response actions should be followed at all assessment sessions and throughout the PM+ intervention. • Resp"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00240_caa7fd7172f0,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,5.4: Trainees role-play monitoring thoughts of suicide using PM+ manuals (40 minutes) Learning outcome: trainees become familiar with a script to monitor clients with thoughts of suicide. Print and share Module 4 role-play instructions. Have copies of trainees
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00241_13c6782bedef,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• Persons playing PM+ helpers should be given instructions from Module 4 role-play (at the end of this module). • Direct the trainees playing helpers to use the during-intervention PSYCHLOPS assessment (Appendix B of the PM+ intervention manual), including que"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00242_fb00f7e55d69,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,• Bring the class back together and allow for approximately 10 minutes of feedback and reflection on how it felt to ask about and monitor thoughts of suicide. Provide group feedback based on your observations of the role-plays. • Allow time to ask trainees how
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00243_608d853cbe21,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• Emphasize to trainees that, if they notice ongoing distress or discomfort after having talked about suicide, they can talk to a trainer in private about this. Note the trainees’ mood at this point. You might ask trainees to reflect on how they are feeling. I"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00244_710dcf75c841,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• Ask trainees to take some time to reflect on what they have learned in this module. • Ask them to read Chapter 4 (section - Guidance when assessing thoughts of suicide in clients) in the PM+ intervention manual, and to review Appendix A and Appendix D of the"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00248_31fe25c32b10,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"If the PM+ helper asks you to describe your feelings or thoughts, or if they ask you if you have any thoughts of self-harm/suicide, say “I’m so sad all of the time, it seems that maybe it isn’t worth being alive most days”. If the PM+ helper asks you to list r"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00254_1de726f8949b,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Facilitate a discussion • If the trainee facilitators have missed something, spend a few minutes reviewing it yourself. • Take a few moments to ask about the trainees’ mood following discussions on suicide. If the mood is low choose an ice-breaker or energizer"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00269_19002db5e190,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• How can it be used with someone who has suicidal thoughts, but not a strong desire to end their life (it can explore their challenges and reasons to live)? • Ask the trainees how basic helping skills could be used to engage a client. Give them a few moments "
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00296_8a7fdb9eebff,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,Prepare in advance: Print and share copies of Module 6 role-play Provide copies of the PM+ competency assessment tool to trainees. • Divide trainees into pairs and give them the instructions and prompts in the Module 6 role- play (found at the end of this modu
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00297_b8f31a9a438a,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,• Observe some of the role-plays and informally rate trainees on their PM+ competency assessment tool (digital or paper). The relevant item for this role-play is PM+ 8 (introducing and explaining slow breathing). Part B. PM+ training modules 107
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00308_6efbf23aeb7b,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,Run a trainee role-play (20 minutes) • Allow trainees to role-play for about 20 minutes. • Informally rate one or two trainee helpers using their PM+ competency assessment tool (digital or paper). PM+ 8 (introducing and explaining slow breathing) is the most d
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00352_a1365e865b13,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,Run the trainee role-play (15 minutes) • Have trainees’ PM+ competency assessment tools (digital or paper) ready and informally rate their role-play demonstrations (assess one or two role-plays per trainer). • The relevant items are PM+12 (brainstorming soluti
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00353_d7dcb8652ace,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,• Provide group feedback based on your informal observations and the PM+ competency assessment tools. • Ask for reflections from the trainees and answer any concerns they may have. • Explain to trainees that Step 7 (reviewing the action plans) is a continual p
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00356_21e79b9babe5,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Run the rotating role-plays (20 minutes) • Start the role-play as the PM+ helper. • Once you are no longer in the role-play, use the trainees’ competency assessment tools to help you make some informal observations. The most directly relevant items to this rol"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00391_6cd4d28364d1,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Run trainee role-play (35 minutes) • Have trainees’ PM+ competency assessment tools (digital or paper) ready and informally rate one or two role-plays per trainer. The relevant item for this role play is PM+ 15 (Get going, Keep doing). • At the end of the role"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00442_7894a9fc603a,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• However, if the client is demonstrating severe distress or talking about thoughts of suicide then they must be referred to a mental health specialist. • Similarly, if the client has engaged well in PM+ but there has not been much change to their distress, th"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00451_8230ae12c3b6,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Decide who will be responsible for observing each trainee, and also who will give each trainee their personalized feedback. You can tick off the names as you go, so that no-one is missed. Remember that, when using the PM+ competency assessment tool, it may not"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00456_578c92fdc722,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"• Over the course of the day, give every trainee at least 10 minutes of personalized feedback based both on the Module 11 role-plays and on their competency PM+ competency assessment tools from earlier in the training. You may need to take people aside during "
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00484_0d3bb1eed6b0,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,Clinical management of rape and intimate partner violence survivors: developing protocols for use in humanitarian settings. Geneva: World Health Organization; 2020 ( https://apps.who.int/iris/ handle/10665/331535) Licence: CC BY-NC-SA 3.0 IGO. 14. How to suppo
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00486_621a68b038be,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Annex 1 The PM+ competency assessment tool Citation: The World Health Organization, The Problem Management Plus (PM+) Competency Assessment Tool, WHO, Geneva, 2025. https://equipcompetency.org/en-gb. (note this version does not include the two competencies rel"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00493_e3e625ebc11d,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,7. Assessment of harm and developing a response plan (ENACT #7) ❒ Does not ask about self-harm ❒ Lectures client with religious or legal arguments against self- harm (e.g. “This is sin” or “This is against the law”) ❒ Expresses disbelief (e.g. accuses client o
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00528_1164f57df372,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"You still hope that one day you might be reunited with your partner and three children, but right now that seems hopeless. INFORMATION FOR THE HELPER The main problems identified at pre-assessment were fighting with people, feeling angry and trapped, not worki"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00529_42f8536fdeac,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Annex 9 Actions following assessment for suicidal thoughts Table 12 will help trainees understand how they should respond when assessing a client’s thoughts on suicide (for use in Module 4, Lesson 5.2). It is a slightly more detailed version than the correspon"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00530_9431bf728299,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"TABLE 12 Actions following assessment for suicidal thoughts Answer to question PM+ helper response 1. Client answers NO to question 1. • You do not have to do anything. 2. Client answers YES to question 1, but NONE to question 2 and NO to question 3. • Tell yo"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00531_c773afb3259d,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Client answers YES to question 1 and YES to question 3 or the person is extremely agitated, violent, distressed or not communicating. Your client has, or may have, a plan to end their life and is considered at imminent risk of suicide. Respond immediately: • a"
WHO_PM_PLUS_TRAINING_2025,WHO_PM_PLUS_TRAINING_2025_85b0ac5b_00538_6e4764d30665,Problem Management Plus (PM+) psychological intervention for individuals: training manual,helping_skills,helping_skills_only,normal,P1,pending,,"Information from the assessment Behaviour in the assessment: • mood is flat; • very slow to give responses; • problems concentrating; • teary when talking about her problems; • poor eye contact, looks down at her hands frequently. Annexes 217"
